vehicle_id,timestamp,speed,heading,jerk_score,overspeed_flag,control_loss_flag
4600,2025-05-21 03:44:38.842822,76.02,116.76,0.86,0,1
9407,2025-05-21 03:44:43.842822,107.06,58.02,0.71,1,0
7346,2025-05-21 03:44:48.842822,74.97,4.78,0.7,0,0
2341,2025-05-21 03:44:53.842822,45.88,218.0,0.42,0,0
3557,2025-05-21 03:44:58.842822,93.35,274.59,0.25,1,0
6791,2025-05-21 03:45:03.842822,92.26,60.45,0.63,1,0
1826,2025-05-21 03:45:08.842822,50.63,264.75,0.68,0,0
2591,2025-05-21 03:45:13.842822,33.89,31.24,0.61,0,0
8806,2025-05-21 03:45:18.842822,55.52,169.64,0.27,0,0
4838,2025-05-21 03:45:23.842822,85.66,52.79,0.61,1,0
4638,2025-05-21 03:45:28.842822,80.8,149.05,0.56,1,0
3640,2025-05-21 03:45:33.842822,83.6,76.0,0.8,1,0
4631,2025-05-21 03:45:38.842822,67.74,289.91,0.37,0,0
1671,2025-05-21 03:45:43.842822,19.37,90.68,0.4,0,0
1841,2025-05-21 03:45:48.842822,51.83,287.13,0.28,0,0
8047,2025-05-21 03:45:53.842822,57.96,139.29,0.6,0,0
4104,2025-05-21 03:45:58.842822,79.75,74.74,0.53,0,0
9706,2025-05-21 03:46:03.842822,73.95,273.19,0.67,0,0
9793,2025-05-21 03:46:08.842822,84.7,274.71,0.66,1,0
7515,2025-05-21 03:46:13.842822,63.56,23.18,0.48,0,0
6819,2025-05-21 03:46:18.842822,72.37,292.08,0.1,0,0
8515,2025-05-21 03:46:23.842822,69.41,193.91,0.53,0,0
5497,2025-05-21 03:46:28.842822,54.91,258.73,0.42,0,0
6761,2025-05-21 03:46:33.842822,61.02,49.0,0.34,0,0
8836,2025-05-21 03:46:38.842822,64.94,55.34,0.61,0,0
3546,2025-05-21 03:46:43.842822,84.02,353.49,0.6,1,0
6131,2025-05-21 03:46:48.842822,65.55,340.02,0.59,0,0
7173,2025-05-21 03:46:53.842822,84.96,229.63,0.36,1,0
1508,2025-05-21 03:46:58.842822,66.32,101.19,0.99,0,1
8732,2025-05-21 03:47:03.842822,59.95,200.81,0.67,0,0
8667,2025-05-21 03:47:08.842822,61.74,13.0,0.69,0,0
3280,2025-05-21 03:47:13.842822,41.52,299.77,0.29,0,0
6430,2025-05-21 03:47:18.842822,68.15,294.17,0.69,0,0
9677,2025-05-21 03:47:23.842822,65.48,170.71,0.69,0,0
8176,2025-05-21 03:47:28.842822,101.83,33.59,0.41,1,0
9138,2025-05-21 03:47:33.842822,68.22,157.12,0.64,0,0
9076,2025-05-21 03:47:38.842822,65.82,148.26,0.83,0,1
2221,2025-05-21 03:47:43.842822,70.95,22.76,0.55,0,0
1803,2025-05-21 03:47:48.842822,85.25,144.24,0.58,1,0
6735,2025-05-21 03:47:53.842822,58.53,179.43,0.45,0,0
8395,2025-05-21 03:47:58.842822,60.57,83.23,0.27,0,0
9805,2025-05-21 03:48:03.842822,65.06,8.48,0.32,0,0
9334,2025-05-21 03:48:08.842822,95.14,267.44,0.58,1,0
7977,2025-05-21 03:48:13.842822,70.46,247.19,0.43,0,0
7381,2025-05-21 03:48:18.842822,59.04,253.93,0.06,0,0
2351,2025-05-21 03:48:23.842822,26.57,31.86,0.63,0,0
3160,2025-05-21 03:48:28.842822,78.49,231.15,0.75,0,0
7088,2025-05-21 03:48:33.842822,71.95,286.03,0.7,0,0
6383,2025-05-21 03:48:38.842822,73.74,312.43,0.52,0,0
9510,2025-05-21 03:48:43.842822,78.28,328.15,0.64,0,0
8004,2025-05-21 03:48:48.842822,62.96,140.89,0.71,0,0
8708,2025-05-21 03:48:53.842822,46.73,78.09,0.44,0,0
9336,2025-05-21 03:48:58.842822,54.42,156.94,0.69,0,0
7868,2025-05-21 03:49:03.842822,61.2,210.68,0.11,0,0
7451,2025-05-21 03:49:08.842822,70.91,43.87,0.69,0,0
5443,2025-05-21 03:49:13.842822,35.19,8.46,0.23,0,0
3959,2025-05-21 03:49:18.842822,50.19,154.27,0.69,0,0
7507,2025-05-21 03:49:23.842822,88.78,123.84,1.1,1,1
2117,2025-05-21 03:49:28.842822,62.32,64.28,0.16,0,0
4575,2025-05-21 03:49:33.842822,59.12,221.13,0.69,0,0
8169,2025-05-21 03:49:38.842822,66.62,214.2,0.46,0,0
2980,2025-05-21 03:49:43.842822,63.57,30.46,0.35,0,0
5847,2025-05-21 03:49:48.842822,61.59,265.06,0.15,0,0
2375,2025-05-21 03:49:53.842822,56.4,359.03,0.36,0,0
5868,2025-05-21 03:49:58.842822,27.54,2.56,0.59,0,0
3448,2025-05-21 03:50:03.842822,63.27,92.4,0.69,0,0
9396,2025-05-21 03:50:08.842822,44.73,114.13,0.21,0,0
9143,2025-05-21 03:50:13.842822,36.34,85.38,0.26,0,0
2849,2025-05-21 03:50:18.842822,81.52,16.97,0.21,1,0
2490,2025-05-21 03:50:23.842822,47.29,186.93,0.03,0,0
6272,2025-05-21 03:50:28.842822,68.92,101.48,0.69,0,0
5763,2025-05-21 03:50:33.842822,92.9,138.11,0.46,1,0
4118,2025-05-21 03:50:38.842822,56.06,193.64,0.53,0,0
3916,2025-05-21 03:50:43.842822,73.68,106.2,0.43,0,0
6916,2025-05-21 03:50:48.842822,51.85,217.83,0.79,0,0
2086,2025-05-21 03:50:53.842822,82.13,341.13,0.36,1,0
3666,2025-05-21 03:50:58.842822,44.79,156.9,0.61,0,0
6348,2025-05-21 03:51:03.842822,89.53,25.53,0.14,1,0
2231,2025-05-21 03:51:08.842822,51.8,21.32,0.5,0,0
9405,2025-05-21 03:51:13.842822,82.63,231.65,0.43,1,0
7676,2025-05-21 03:51:18.842822,79.41,319.66,0.74,0,0
5524,2025-05-21 03:51:23.842822,55.78,183.81,0.71,0,0
6911,2025-05-21 03:51:28.842822,46.81,46.47,0.68,0,0
2916,2025-05-21 03:51:33.842822,47.27,89.21,0.43,0,0
9957,2025-05-21 03:51:38.842822,45.17,238.11,0.37,0,0
2540,2025-05-21 03:51:43.842822,57.14,201.52,0.47,0,0
5019,2025-05-21 03:51:48.842822,82.09,37.25,0.53,1,0
5763,2025-05-21 03:51:53.842822,69.7,65.97,0.8,0,0
8317,2025-05-21 03:51:58.842822,53.24,308.41,0.79,0,0
8697,2025-05-21 03:52:03.842822,66.53,123.11,0.34,0,0
3125,2025-05-21 03:52:08.842822,58.18,31.1,0.38,0,0
7203,2025-05-21 03:52:13.842822,63.57,292.73,0.46,0,0
7894,2025-05-21 03:52:18.842822,47.72,252.3,0.69,0,0
3922,2025-05-21 03:52:23.842822,69.42,343.61,0.38,0,0
1404,2025-05-21 03:52:28.842822,78.81,180.0,0.27,0,0
8749,2025-05-21 03:52:33.842822,83.99,118.96,0.64,1,0
1486,2025-05-21 03:52:38.842822,48.1,40.85,0.07,0,0
9290,2025-05-21 03:52:43.842822,92.15,171.95,0.14,1,0
1202,2025-05-21 03:52:48.842822,47.99,95.46,0.48,0,0
9219,2025-05-21 03:52:53.842822,65.75,265.71,0.47,0,0
8476,2025-05-21 03:52:58.842822,45.51,90.87,0.36,0,0
5385,2025-05-21 03:53:03.842822,92.11,44.06,0.23,1,0
1236,2025-05-21 03:53:08.842822,88.34,11.75,0.43,1,0
4516,2025-05-21 03:53:13.842822,68.6,138.31,0.54,0,0
6517,2025-05-21 03:53:18.842822,78.44,31.94,0.62,0,0
7915,2025-05-21 03:53:23.842822,64.4,321.5,0.48,0,0
1573,2025-05-21 03:53:28.842822,56.85,271.58,0.39,0,0
8458,2025-05-21 03:53:33.842822,74.21,302.5,0.7,0,0
3014,2025-05-21 03:53:38.842822,65.1,213.12,0.97,0,1
3507,2025-05-21 03:53:43.842822,53.33,199.82,0.98,0,1
5514,2025-05-21 03:53:48.842822,49.06,326.22,0.4,0,0
4478,2025-05-21 03:53:53.842822,76.63,278.4,0.27,0,0
5311,2025-05-21 03:53:58.842822,78.17,219.18,0.59,0,0
8798,2025-05-21 03:54:03.842822,70.57,94.87,0.58,0,0
1178,2025-05-21 03:54:08.842822,95.39,66.11,0.32,1,0
7669,2025-05-21 03:54:13.842822,61.63,358.64,0.72,0,0
3550,2025-05-21 03:54:18.842822,73.47,335.44,0.84,0,1
7392,2025-05-21 03:54:23.842822,87.56,145.75,0.19,1,0
8153,2025-05-21 03:54:28.842822,80.67,45.96,0.57,1,0
7056,2025-05-21 03:54:33.842822,49.64,214.76,0.49,0,0
7030,2025-05-21 03:54:38.842822,96.05,298.29,0.54,1,0
6291,2025-05-21 03:54:43.842822,104.57,83.57,-0.02,1,0
9147,2025-05-21 03:54:48.842822,68.92,35.76,0.51,0,0
2090,2025-05-21 03:54:53.842822,66.04,209.35,0.37,0,0
2487,2025-05-21 03:54:58.842822,88.61,185.18,0.34,1,0
1366,2025-05-21 03:55:03.842822,73.88,268.84,0.44,0,0
4255,2025-05-21 03:55:08.842822,52.45,247.4,0.5,0,0
3764,2025-05-21 03:55:13.842822,74.86,294.95,0.59,0,0
3074,2025-05-21 03:55:18.842822,52.55,103.5,0.37,0,0
6763,2025-05-21 03:55:23.842822,32.03,274.22,0.86,0,1
5721,2025-05-21 03:55:28.842822,82.4,192.54,0.41,1,0
9871,2025-05-21 03:55:33.842822,55.48,71.22,0.38,0,0
8200,2025-05-21 03:55:38.842822,84.81,205.71,0.44,1,0
7608,2025-05-21 03:55:43.842822,75.13,58.76,0.59,0,0
9679,2025-05-21 03:55:48.842822,83.81,102.41,0.38,1,0
3511,2025-05-21 03:55:53.842822,58.28,200.36,0.86,0,1
2296,2025-05-21 03:55:58.842822,62.08,336.67,0.04,0,0
1253,2025-05-21 03:56:03.842822,78.85,319.08,0.38,0,0
6349,2025-05-21 03:56:08.842822,77.27,324.92,0.7,0,0
6317,2025-05-21 03:56:13.842822,70.6,8.54,0.21,0,0
2261,2025-05-21 03:56:18.842822,52.54,222.26,0.47,0,0
6974,2025-05-21 03:56:23.842822,63.97,15.91,0.65,0,0
2416,2025-05-21 03:56:28.842822,95.08,99.35,0.55,1,0
3210,2025-05-21 03:56:33.842822,91.98,169.68,0.59,1,0
5022,2025-05-21 03:56:38.842822,67.17,20.06,0.59,0,0
7296,2025-05-21 03:56:43.842822,42.3,92.36,0.58,0,0
5812,2025-05-21 03:56:48.842822,87.97,167.09,0.54,1,0
4309,2025-05-21 03:56:53.842822,63.81,71.79,0.69,0,0
6574,2025-05-21 03:56:58.842822,48.3,25.69,0.42,0,0
3033,2025-05-21 03:57:03.842822,69.55,312.38,0.21,0,0
1778,2025-05-21 03:57:08.842822,74.66,160.87,0.47,0,0
9641,2025-05-21 03:57:13.842822,61.7,318.58,0.27,0,0
7806,2025-05-21 03:57:18.842822,60.21,196.57,0.66,0,0
1131,2025-05-21 03:57:23.842822,35.75,252.22,0.55,0,0
1471,2025-05-21 03:57:28.842822,72.37,120.38,0.37,0,0
7991,2025-05-21 03:57:33.842822,64.81,155.08,0.6,0,0
5064,2025-05-21 03:57:38.842822,42.14,61.6,0.55,0,0
8966,2025-05-21 03:57:43.842822,39.07,276.25,0.55,0,0
4474,2025-05-21 03:57:48.842822,46.82,107.17,0.48,0,0
8093,2025-05-21 03:57:53.842822,65.63,350.99,0.8,0,0
6238,2025-05-21 03:57:58.842822,97.55,265.67,0.55,1,0
3419,2025-05-21 03:58:03.842822,80.28,97.56,0.63,1,0
7705,2025-05-21 03:58:08.842822,66.26,193.53,0.64,0,0
5048,2025-05-21 03:58:13.842822,57.58,104.64,0.63,0,0
1570,2025-05-21 03:58:18.842822,55.17,37.7,0.62,0,0
3877,2025-05-21 03:58:23.842822,80.75,110.53,0.28,1,0
2485,2025-05-21 03:58:28.842822,92.0,222.29,0.47,1,0
6190,2025-05-21 03:58:33.842822,101.28,62.66,0.1,1,0
2296,2025-05-21 03:58:38.842822,40.77,142.68,0.63,0,0
4969,2025-05-21 03:58:43.842822,66.0,54.62,0.31,0,0
7601,2025-05-21 03:58:48.842822,98.34,164.9,0.57,1,0
9290,2025-05-21 03:58:53.842822,89.02,107.07,0.1,1,0
7365,2025-05-21 03:58:58.842822,54.15,338.81,0.64,0,0
7665,2025-05-21 03:59:03.842822,82.57,215.24,0.31,1,0
6847,2025-05-21 03:59:08.842822,106.79,321.95,0.81,1,1
7853,2025-05-21 03:59:13.842822,58.4,129.19,0.22,0,0
5571,2025-05-21 03:59:18.842822,58.67,49.87,0.43,0,0
3530,2025-05-21 03:59:23.842822,76.3,250.3,0.18,0,0
7770,2025-05-21 03:59:28.842822,76.54,44.22,0.53,0,0
7196,2025-05-21 03:59:33.842822,80.93,313.66,0.13,1,0
7399,2025-05-21 03:59:38.842822,53.18,124.02,0.93,0,1
7200,2025-05-21 03:59:43.842822,62.43,309.27,0.72,0,0
2792,2025-05-21 03:59:48.842822,78.63,26.28,0.4,0,0
4867,2025-05-21 03:59:53.842822,57.14,216.71,1.03,0,1
4574,2025-05-21 03:59:58.842822,75.87,80.81,0.57,0,0
9039,2025-05-21 04:00:03.842822,51.63,14.36,0.0,0,0
3337,2025-05-21 04:00:08.842822,82.73,113.2,0.52,1,0
6652,2025-05-21 04:00:13.842822,48.51,55.02,0.54,0,0
7148,2025-05-21 04:00:18.842822,38.95,286.54,0.39,0,0
8131,2025-05-21 04:00:23.842822,66.73,300.29,0.49,0,0
3671,2025-05-21 04:00:28.842822,48.28,320.48,0.77,0,0
1424,2025-05-21 04:00:33.842822,77.26,64.48,0.74,0,0
9767,2025-05-21 04:00:38.842822,74.39,12.01,0.99,0,1
8517,2025-05-21 04:00:43.842822,85.2,69.56,0.44,1,0
2600,2025-05-21 04:00:48.842822,67.63,357.28,0.53,0,0
1771,2025-05-21 04:00:53.842822,61.42,350.81,0.51,0,0
6676,2025-05-21 04:00:58.842822,77.38,287.3,0.48,0,0
3594,2025-05-21 04:01:03.842822,76.44,200.55,0.23,0,0
4974,2025-05-21 04:01:08.842822,53.76,234.85,0.82,0,1
3625,2025-05-21 04:01:13.842822,50.15,90.89,0.71,0,0
3620,2025-05-21 04:01:18.842822,65.49,48.8,0.51,0,0
7586,2025-05-21 04:01:23.842822,74.69,75.48,0.77,0,0
4054,2025-05-21 04:01:28.842822,79.2,356.48,0.78,0,0
5992,2025-05-21 04:01:33.842822,77.33,181.77,0.45,0,0
8179,2025-05-21 04:01:38.842822,64.04,234.71,0.31,0,0
4625,2025-05-21 04:01:43.842822,71.97,248.29,0.37,0,0
9701,2025-05-21 04:01:48.842822,64.58,101.02,0.35,0,0
6219,2025-05-21 04:01:53.842822,65.7,67.89,0.43,0,0
8083,2025-05-21 04:01:58.842822,62.59,273.09,0.8,0,0
6235,2025-05-21 04:02:03.842822,53.24,253.32,0.49,0,0
1503,2025-05-21 04:02:08.842822,91.05,98.58,0.79,1,0
5792,2025-05-21 04:02:13.842822,68.0,302.21,0.54,0,0
4024,2025-05-21 04:02:18.842822,73.0,91.88,0.23,0,0
3959,2025-05-21 04:02:23.842822,82.86,331.56,0.75,1,0
9684,2025-05-21 04:02:28.842822,57.95,14.8,0.72,0,0
7615,2025-05-21 04:02:33.842822,56.59,189.42,0.48,0,0
3780,2025-05-21 04:02:38.842822,37.6,21.93,0.77,0,0
5859,2025-05-21 04:02:43.842822,79.8,179.39,0.79,0,0
9198,2025-05-21 04:02:48.842822,57.03,304.76,0.54,0,0
4701,2025-05-21 04:02:53.842822,57.13,250.15,0.29,0,0
4893,2025-05-21 04:02:58.842822,49.47,346.01,0.58,0,0
2627,2025-05-21 04:03:03.842822,72.92,74.45,0.5,0,0
7107,2025-05-21 04:03:08.842822,93.97,152.04,0.49,1,0
5300,2025-05-21 04:03:13.842822,71.75,177.15,0.42,0,0
8516,2025-05-21 04:03:18.842822,80.19,5.59,0.42,1,0
6415,2025-05-21 04:03:23.842822,76.0,192.18,-0.15,0,0
3366,2025-05-21 04:03:28.842822,76.92,270.63,0.63,0,0
3526,2025-05-21 04:03:33.842822,70.17,52.19,0.51,0,0
8992,2025-05-21 04:03:38.842822,77.35,340.71,0.01,0,0
8771,2025-05-21 04:03:43.842822,73.08,103.17,0.46,0,0
6595,2025-05-21 04:03:48.842822,63.16,53.75,0.15,0,0
4183,2025-05-21 04:03:53.842822,82.29,231.43,1.01,1,1
2316,2025-05-21 04:03:58.842822,65.18,105.12,0.78,0,0
5606,2025-05-21 04:04:03.842822,66.62,353.19,0.16,0,0
9124,2025-05-21 04:04:08.842822,64.9,65.4,0.61,0,0
9101,2025-05-21 04:04:13.842822,59.56,29.58,0.45,0,0
9708,2025-05-21 04:04:18.842822,66.62,227.11,0.78,0,0
3313,2025-05-21 04:04:23.842822,46.32,309.8,0.36,0,0
3024,2025-05-21 04:04:28.842822,46.32,82.15,0.77,0,0
5593,2025-05-21 04:04:33.842822,81.25,74.19,0.49,1,0
5255,2025-05-21 04:04:38.842822,82.13,21.31,0.34,1,0
8713,2025-05-21 04:04:43.842822,66.37,0.14,0.34,0,0
3579,2025-05-21 04:04:48.842822,70.28,2.31,0.3,0,0
8619,2025-05-21 04:04:53.842822,61.95,166.08,0.72,0,0
7308,2025-05-21 04:04:58.842822,50.78,243.0,0.55,0,0
8748,2025-05-21 04:05:03.842822,73.65,323.0,0.31,0,0
3355,2025-05-21 04:05:08.842822,62.37,117.76,0.56,0,0
4793,2025-05-21 04:05:13.842822,47.2,228.94,0.35,0,0
2022,2025-05-21 04:05:18.842822,78.83,190.98,0.48,0,0
9908,2025-05-21 04:05:23.842822,56.46,8.34,0.55,0,0
1715,2025-05-21 04:05:28.842822,92.04,343.1,0.41,1,0
9290,2025-05-21 04:05:33.842822,46.21,217.03,0.43,0,0
8542,2025-05-21 04:05:38.842822,30.99,144.48,0.36,0,0
1873,2025-05-21 04:05:43.842822,75.96,116.17,0.5,0,0
8326,2025-05-21 04:05:48.842822,60.82,152.21,0.29,0,0
4961,2025-05-21 04:05:53.842822,77.44,33.08,0.55,0,0
6093,2025-05-21 04:05:58.842822,49.02,187.21,0.83,0,1
9905,2025-05-21 04:06:03.842822,82.69,106.65,0.4,1,0
6099,2025-05-21 04:06:08.842822,60.65,143.72,0.96,0,1
3691,2025-05-21 04:06:13.842822,84.56,277.0,0.54,1,0
9889,2025-05-21 04:06:18.842822,56.7,145.26,0.4,0,0
6229,2025-05-21 04:06:23.842822,49.7,160.24,0.57,0,0
8457,2025-05-21 04:06:28.842822,58.44,339.72,0.77,0,0
9087,2025-05-21 04:06:33.842822,47.59,344.71,0.7,0,0
3128,2025-05-21 04:06:38.842822,75.01,270.68,0.5,0,0
3712,2025-05-21 04:06:43.842822,73.47,194.66,0.75,0,0
4724,2025-05-21 04:06:48.842822,77.41,20.41,0.24,0,0
8311,2025-05-21 04:06:53.842822,49.62,352.38,0.44,0,0
5721,2025-05-21 04:06:58.842822,64.93,212.51,0.89,0,1
2994,2025-05-21 04:07:03.842822,80.1,130.39,0.36,1,0
7127,2025-05-21 04:07:08.842822,57.58,342.64,0.86,0,1
1726,2025-05-21 04:07:13.842822,72.77,288.73,0.15,0,0
5089,2025-05-21 04:07:18.842822,65.96,323.86,-0.02,0,0
7906,2025-05-21 04:07:23.842822,61.2,12.56,0.33,0,0
5182,2025-05-21 04:07:28.842822,69.04,226.57,0.5,0,0
3680,2025-05-21 04:07:33.842822,68.11,233.11,0.47,0,0
9052,2025-05-21 04:07:38.842822,66.67,43.37,0.54,0,0
2282,2025-05-21 04:07:43.842822,48.25,14.69,0.28,0,0
7298,2025-05-21 04:07:48.842822,68.62,209.64,0.75,0,0
4051,2025-05-21 04:07:53.842822,54.34,147.27,0.7,0,0
9486,2025-05-21 04:07:58.842822,59.72,228.71,0.65,0,0
8981,2025-05-21 04:08:03.842822,38.1,50.94,0.08,0,0
1103,2025-05-21 04:08:08.842822,58.17,316.08,0.85,0,1
2613,2025-05-21 04:08:13.842822,63.12,117.38,0.63,0,0
8885,2025-05-21 04:08:18.842822,65.95,68.51,0.64,0,0
1028,2025-05-21 04:08:23.842822,62.78,246.31,0.96,0,1
4610,2025-05-21 04:08:28.842822,34.62,246.6,0.47,0,0
9527,2025-05-21 04:08:33.842822,78.52,67.27,0.65,0,0
1724,2025-05-21 04:08:38.842822,68.51,99.78,0.1,0,0
7106,2025-05-21 04:08:43.842822,78.82,86.77,0.53,0,0
2131,2025-05-21 04:08:48.842822,40.16,94.89,0.6,0,0
1226,2025-05-21 04:08:53.842822,47.92,173.02,0.73,0,0
8650,2025-05-21 04:08:58.842822,49.66,201.01,0.13,0,0
3267,2025-05-21 04:09:03.842822,45.96,20.4,0.25,0,0
1879,2025-05-21 04:09:08.842822,64.11,266.09,0.41,0,0
1208,2025-05-21 04:09:13.842822,75.97,17.43,0.46,0,0
2736,2025-05-21 04:09:18.842822,69.07,176.58,0.62,0,0
6070,2025-05-21 04:09:23.842822,77.33,121.98,0.59,0,0
5088,2025-05-21 04:09:28.842822,69.4,144.56,0.42,0,0
9862,2025-05-21 04:09:33.842822,71.46,86.98,0.36,0,0
2680,2025-05-21 04:09:38.842822,57.66,272.5,0.19,0,0
9566,2025-05-21 04:09:43.842822,69.56,31.42,0.51,0,0
1909,2025-05-21 04:09:48.842822,85.34,294.94,0.06,1,0
5592,2025-05-21 04:09:53.842822,77.26,168.39,0.63,0,0
5643,2025-05-21 04:09:58.842822,73.24,29.36,0.39,0,0
1274,2025-05-21 04:10:03.842822,47.56,46.14,0.4,0,0
1431,2025-05-21 04:10:08.842822,71.56,251.07,0.53,0,0
9761,2025-05-21 04:10:13.842822,91.76,93.56,0.45,1,0
6236,2025-05-21 04:10:18.842822,73.75,190.42,0.89,0,1
9805,2025-05-21 04:10:23.842822,76.81,278.59,0.83,0,1
4787,2025-05-21 04:10:28.842822,61.75,141.9,0.71,0,0
2670,2025-05-21 04:10:33.842822,52.47,210.82,0.52,0,0
5529,2025-05-21 04:10:38.842822,90.57,338.37,0.38,1,0
3819,2025-05-21 04:10:43.842822,47.5,48.03,0.44,0,0
6021,2025-05-21 04:10:48.842822,47.36,90.62,0.74,0,0
6893,2025-05-21 04:10:53.842822,83.1,168.59,0.55,1,0
1634,2025-05-21 04:10:58.842822,96.89,227.59,0.68,1,0
2305,2025-05-21 04:11:03.842822,59.6,237.34,0.41,0,0
8348,2025-05-21 04:11:08.842822,42.86,287.93,0.36,0,0
8239,2025-05-21 04:11:13.842822,64.57,160.0,0.86,0,1
6367,2025-05-21 04:11:18.842822,84.08,343.15,0.73,1,0
3187,2025-05-21 04:11:23.842822,97.71,335.1,0.39,1,0
5655,2025-05-21 04:11:28.842822,55.75,277.37,0.54,0,0
4278,2025-05-21 04:11:33.842822,73.98,217.84,0.52,0,0
5961,2025-05-21 04:11:38.842822,38.78,355.7,0.8,0,0
8639,2025-05-21 04:11:43.842822,86.93,38.99,0.36,1,0
2469,2025-05-21 04:11:48.842822,52.29,273.03,0.68,0,0
8821,2025-05-21 04:11:53.842822,58.13,260.09,0.72,0,0
9840,2025-05-21 04:11:58.842822,69.66,260.48,0.83,0,1
9014,2025-05-21 04:12:03.842822,83.6,215.59,0.34,1,0
5140,2025-05-21 04:12:08.842822,94.57,197.17,0.8,1,0
7535,2025-05-21 04:12:13.842822,62.82,290.66,0.31,0,0
7000,2025-05-21 04:12:18.842822,75.62,238.7,0.16,0,0
8905,2025-05-21 04:12:23.842822,39.61,15.25,0.23,0,0
5775,2025-05-21 04:12:28.842822,56.7,354.29,0.67,0,0
1860,2025-05-21 04:12:33.842822,62.83,274.49,0.16,0,0
6407,2025-05-21 04:12:38.842822,43.19,90.03,0.55,0,0
5801,2025-05-21 04:12:43.842822,62.56,92.42,0.26,0,0
3684,2025-05-21 04:12:48.842822,66.9,292.93,0.52,0,0
5916,2025-05-21 04:12:53.842822,46.2,127.66,0.53,0,0
4881,2025-05-21 04:12:58.842822,37.91,250.92,0.55,0,0
9455,2025-05-21 04:13:03.842822,93.58,266.53,0.73,1,0
6629,2025-05-21 04:13:08.842822,50.95,289.51,0.89,0,1
8049,2025-05-21 04:13:13.842822,54.37,232.16,0.77,0,0
7852,2025-05-21 04:13:18.842822,62.13,114.58,0.3,0,0
4346,2025-05-21 04:13:23.842822,54.99,234.22,0.65,0,0
6688,2025-05-21 04:13:28.842822,62.11,299.38,0.45,0,0
8698,2025-05-21 04:13:33.842822,64.21,101.39,0.53,0,0
5613,2025-05-21 04:13:38.842822,68.59,279.47,0.27,0,0
5060,2025-05-21 04:13:43.842822,60.73,129.78,0.38,0,0
2380,2025-05-21 04:13:48.842822,93.53,92.77,0.31,1,0
6277,2025-05-21 04:13:53.842822,48.3,273.24,0.53,0,0
5275,2025-05-21 04:13:58.842822,72.71,211.59,0.53,0,0
6954,2025-05-21 04:14:03.842822,61.71,190.71,0.6,0,0
9292,2025-05-21 04:14:08.842822,60.36,24.42,0.25,0,0
2358,2025-05-21 04:14:13.842822,65.77,260.15,0.79,0,0
2440,2025-05-21 04:14:18.842822,67.92,338.41,0.72,0,0
8965,2025-05-21 04:14:23.842822,86.22,138.23,0.69,1,0
2629,2025-05-21 04:14:28.842822,53.66,110.61,0.68,0,0
3861,2025-05-21 04:14:33.842822,87.75,80.53,0.63,1,0
1769,2025-05-21 04:14:38.842822,68.78,232.77,0.78,0,0
1156,2025-05-21 04:14:43.842822,62.99,12.01,0.68,0,0
3028,2025-05-21 04:14:48.842822,68.13,304.33,0.32,0,0
8742,2025-05-21 04:14:53.842822,83.82,245.02,0.13,1,0
6574,2025-05-21 04:14:58.842822,60.03,265.53,0.65,0,0
9132,2025-05-21 04:15:03.842822,61.39,232.8,0.57,0,0
7603,2025-05-21 04:15:08.842822,70.63,119.27,0.52,0,0
9287,2025-05-21 04:15:13.842822,74.31,289.3,0.6,0,0
8185,2025-05-21 04:15:18.842822,86.64,164.04,0.59,1,0
4752,2025-05-21 04:15:23.842822,64.63,238.61,0.67,0,0
2292,2025-05-21 04:15:28.842822,95.54,296.0,0.54,1,0
4325,2025-05-21 04:15:33.842822,69.98,96.53,-0.07,0,0
4575,2025-05-21 04:15:38.842822,55.22,296.13,0.53,0,0
7247,2025-05-21 04:15:43.842822,79.53,187.48,0.5,0,0
6954,2025-05-21 04:15:48.842822,77.92,50.11,0.41,0,0
6688,2025-05-21 04:15:53.842822,63.62,101.7,0.62,0,0
9145,2025-05-21 04:15:58.842822,63.06,201.19,0.57,0,0
9761,2025-05-21 04:16:03.842822,49.51,255.3,0.36,0,0
5091,2025-05-21 04:16:08.842822,63.65,274.14,0.26,0,0
1545,2025-05-21 04:16:13.842822,69.93,75.87,0.43,0,0
3070,2025-05-21 04:16:18.842822,61.01,207.59,0.6,0,0
4355,2025-05-21 04:16:23.842822,69.67,273.14,0.36,0,0
5529,2025-05-21 04:16:28.842822,86.4,131.58,0.44,1,0
9858,2025-05-21 04:16:33.842822,75.51,25.69,0.51,0,0
7391,2025-05-21 04:16:38.842822,84.07,78.29,0.19,1,0
9362,2025-05-21 04:16:43.842822,59.03,302.36,0.68,0,0
4429,2025-05-21 04:16:48.842822,47.79,348.86,0.73,0,0
2587,2025-05-21 04:16:53.842822,79.98,188.37,0.84,0,1
9975,2025-05-21 04:16:58.842822,60.4,313.81,0.33,0,0
9218,2025-05-21 04:17:03.842822,45.83,306.92,0.47,0,0
6782,2025-05-21 04:17:08.842822,89.36,148.63,0.7,1,0
4814,2025-05-21 04:17:13.842822,73.57,243.41,0.58,0,0
7581,2025-05-21 04:17:18.842822,87.33,150.87,0.36,1,0
1504,2025-05-21 04:17:23.842822,37.08,170.79,0.71,0,0
2765,2025-05-21 04:17:28.842822,68.96,350.36,0.63,0,0
5041,2025-05-21 04:17:33.842822,50.07,36.17,0.62,0,0
4279,2025-05-21 04:17:38.842822,66.98,276.4,0.38,0,0
8471,2025-05-21 04:17:43.842822,40.23,21.89,0.54,0,0
